token_id,metadata,file_url,creator_address,updated_date,attributes,last_sale_price,strategy,score,rank,collection_size,updated_date,metadata_Earring,metadata_Background,metadata_Fur,metadata_Clothes,metadata_Mouth,metadata_Eyes,metadata_Hat
2591,"{'image': 'ipfs://Qmb2jUratcDEtGtCZhrSzSTY8Nd2XkkaZKmbLcG65NCYB6', 'attributes': [{'trait_type': 'Background', 'value': 'Aquamarine'}, {'trait_type': 'Earring', 'value': 'Cross'}, {'trait_type': 'Eyes', 'value': 'Sunglasses'}, {'trait_type': 'Fur', 'value': 'Black'}, {'trait_type': 'Mouth', 'value': 'Bored'}]}",ipfs://Qmb2jUratcDEtGtCZhrSzSTY8Nd2XkkaZKmbLcG65NCYB6,0x84dbe4ec9a0f6ea4de6ba9b3db863a90e0e2e2f1,2023-04-19T09:20:47.320865,"[{'trait_type': 'Background', 'display_type': None, 'value': 'Aquamarine', 'statistics': {'total_count': 1266, 'prevalence': 12.66}}, {'trait_type': 'Earring', 'display_type': None, 'value': 'Cross', 'statistics': {'total_count': 149, 'prevalence': 1.49}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Sunglasses', 'statistics': {'total_count': 352, 'prevalence': 3.52}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Black', 'statistics': {'total_count': 1229, 'prevalence': 12.29}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 2272, 'prevalence': 22.72}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 0.49, 'price_usd': 1612.5497635941272}",open_rarity,0.9162675225516649,7409,10000,2022-10-26 15:30:19.704239,Cross,Aquamarine,Black,,Bored,Sunglasses,
2592,"{'image': 'ipfs://QmZh4v6viJM5CbMnj5grgF1ieh5UGncFKehmLLsEmA2TCP', 'attributes': [{'trait_type': 'Eyes', 'value': 'Bloodshot'}, {'trait_type': 'Earring', 'value': 'Silver Stud'}, {'trait_type': 'Hat', 'value': 'Beanie'}, {'trait_type': 'Mouth', 'value': 'Phoneme Vuh'}, {'trait_type': 'Background', 'value': 'Orange'}, {'trait_type': 'Fur', 'value': 'Black'}, {'trait_type': 'Clothes', 'value': 'Vietnam Jacket'}]}",ipfs://QmZh4v6viJM5CbMnj5grgF1ieh5UGncFKehmLLsEmA2TCP,0x94aa50fe3c1ad32b0419004eee4f278ca3908876,2023-04-19T09:20:46.786253,"[{'trait_type': 'Eyes', 'display_type': None, 'value': 'Bloodshot', 'statistics': {'total_count': 846, 'prevalence': 8.46}}, {'trait_type': 'Earring', 'display_type': None, 'value': 'Silver Stud', 'statistics': {'total_count': 823, 'prevalence': 8.23}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Beanie', 'statistics': {'total_count': 578, 'prevalence': 5.78}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Phoneme Vuh', 'statistics': {'total_count': 333, 'prevalence': 3.33}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Orange', 'statistics': {'total_count': 1273, 'prevalence': 12.73}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Black', 'statistics': {'total_count': 1229, 'prevalence': 12.29}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Vietnam Jacket', 'statistics': {'total_count': 224, 'prevalence': 2.24}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 1.179, 'price_usd': 3053.075788125342}",open_rarity,1.0775710540303332,2455,10000,2022-10-26 15:30:11.373393,Silver Stud,Orange,Black,Vietnam Jacket,Phoneme Vuh,Bloodshot,Beanie
2593,"{'image': 'ipfs://QmS4FL8uZc3FFqpu1KVFRXS19a8eRnBN89BLjpQSAwpCJd', 'attributes': [{'trait_type': 'Earring', 'value': 'Silver Hoop'}, {'trait_type': 'Background', 'value': 'Blue'}, {'trait_type': 'Fur', 'value': 'Gray'}, {'trait_type': 'Hat', 'value': 'Cowboy Hat'}, {'trait_type': 'Eyes', 'value': 'Bored'}, {'trait_type': 'Mouth', 'value': 'Dumbfounded'}, {'trait_type': 'Clothes', 'value': 'Stunt Jacket'}]}",ipfs://QmS4FL8uZc3FFqpu1KVFRXS19a8eRnBN89BLjpQSAwpCJd,0xcf388e3e5742c8b78ff13bf07445da255a124248,2023-04-19T09:20:58.859308,"[{'trait_type': 'Mouth', 'display_type': None, 'value': 'Dumbfounded', 'statistics': {'total_count': 505, 'prevalence': 5.05}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Stunt Jacket', 'statistics': {'total_count': 178, 'prevalence': 1.78}}, {'trait_type': 'Earring', 'display_type': None, 'value': 'Silver Hoop', 'statistics': {'total_count': 882, 'prevalence': 8.82}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Blue', 'statistics': {'total_count': 1242, 'prevalence': 12.42}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Gray', 'statistics': {'total_count': 496, 'prevalence': 4.96}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Cowboy Hat', 'statistics': {'total_count': 354, 'prevalence': 3.54}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 1714, 'prevalence': 17.14}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 85.0, 'price_usd': 137684.9636690094}",open_rarity,1.1013727076911115,1955,10000,2022-10-26 15:30:10.469544,Silver Hoop,Blue,Gray,Stunt Jacket,Dumbfounded,Bored,Cowboy Hat
2594,"{'image': 'ipfs://QmQdtafgiyfzhPq6bLs9o8TdENnGKdQmwdrMHRxtZsWJfz', 'attributes': [{'trait_type': 'Clothes', 'value': 'Sailor Shirt'}, {'trait_type': 'Eyes', 'value': 'Sleepy'}, {'trait_type': 'Fur', 'value': 'Blue'}, {'trait_type': 'Hat', 'value': 'Beanie'}, {'trait_type': 'Mouth', 'value': 'Bored Unshaven'}, {'trait_type': 'Background', 'value': 'Gray'}]}",ipfs://QmQdtafgiyfzhPq6bLs9o8TdENnGKdQmwdrMHRxtZsWJfz,0x86e578946d012b73c4b62070af5c8c9e62d5a22a,2023-04-19T09:20:58.356624,"[{'trait_type': 'Clothes', 'display_type': None, 'value': 'Sailor Shirt', 'statistics': {'total_count': 284, 'prevalence': 2.84}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Sleepy', 'statistics': {'total_count': 751, 'prevalence': 7.51}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Blue', 'statistics': {'total_count': 490, 'prevalence': 4.9}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Beanie', 'statistics': {'total_count': 578, 'prevalence': 5.78}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored Unshaven', 'statistics': {'total_count': 1551, 'prevalence': 15.51}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Gray', 'statistics': {'total_count': 1170, 'prevalence': 11.7}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 106.99, 'price_usd': 287789.05489868915}",open_rarity,0.879284132901835,8492,10000,2022-10-26 15:30:21.549617,,Gray,Blue,Sailor Shirt,Bored Unshaven,Sleepy,Beanie
2595,"{'image': 'ipfs://QmemoCeJangwY6hzedyVcDJjNJ1eRuXMxQReb9L6KLwFo9', 'attributes': [{'trait_type': 'Eyes', 'value': '3d'}, {'trait_type': 'Fur', 'value': 'Golden Brown'}, {'trait_type': 'Background', 'value': 'Yellow'}, {'trait_type': 'Mouth', 'value': 'Grin'}, {'trait_type': 'Hat', 'value': 'Faux Hawk'}, {'trait_type': 'Earring', 'value': 'Silver Hoop'}]}",ipfs://QmemoCeJangwY6hzedyVcDJjNJ1eRuXMxQReb9L6KLwFo9,0x7e4100f2571994d0d937c25e87c5f58d79db53dc,2023-04-19T09:20:47.388032,"[{'trait_type': 'Eyes', 'display_type': None, 'value': '3d', 'statistics': {'total_count': 487, 'prevalence': 4.87}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Golden Brown', 'statistics': {'total_count': 778, 'prevalence': 7.78}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Yellow', 'statistics': {'total_count': 1283, 'prevalence': 12.83}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Grin', 'statistics': {'total_count': 713, 'prevalence': 7.13}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Faux Hawk', 'statistics': {'total_count': 136, 'prevalence': 1.36}}, {'trait_type': 'Earring', 'display_type': None, 'value': 'Silver Hoop', 'statistics': {'total_count': 882, 'prevalence': 8.82}}]",,open_rarity,0.9973595264825746,4595,10000,2022-10-26 15:30:15.001445,Silver Hoop,Yellow,Golden Brown,,Grin,3d,Faux Hawk
2596,"{'image': 'ipfs://Qma3miWt14e8u8xCQwNxnGXnJbxQtu9ZmzhmwZyMbUo6t2', 'attributes': [{'trait_type': 'Fur', 'value': 'Death Bot'}, {'trait_type': 'Eyes', 'value': 'Bored'}, {'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Hat', 'value': 'Short Mohawk'}, {'trait_type': 'Mouth', 'value': 'Bored'}, {'trait_type': 'Clothes', 'value': 'Space Suit'}]}",ipfs://Qma3miWt14e8u8xCQwNxnGXnJbxQtu9ZmzhmwZyMbUo6t2,0x7e4100f2571994d0d937c25e87c5f58d79db53dc,2023-04-19T09:20:47.307955,"[{'trait_type': 'Fur', 'display_type': None, 'value': 'Death Bot', 'statistics': {'total_count': 175, 'prevalence': 1.75}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 1714, 'prevalence': 17.14}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Gray', 'statistics': {'total_count': 1170, 'prevalence': 11.7}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Short Mohawk', 'statistics': {'total_count': 318, 'prevalence': 3.18}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 2272, 'prevalence': 22.72}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Space Suit', 'statistics': {'total_count': 105, 'prevalence': 1.05}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 140.0, 'price_usd': 184470.03011968936}",open_rarity,0.952438821780918,6163,10000,2022-10-26 15:30:17.600881,,Gray,Death Bot,Space Suit,Bored,Bored,Short Mohawk
2597,"{'image': 'ipfs://QmNzR87ygWnvSPGjaT2WLRwRgV99s2ErQPHo4S6fWzcg4d', 'attributes': [{'trait_type': 'Background', 'value': 'Army Green'}, {'trait_type': 'Clothes', 'value': 'Navy Striped Tee'}, {'trait_type': 'Eyes', 'value': 'Zombie'}, {'trait_type': 'Fur', 'value': 'White'}, {'trait_type': 'Hat', 'value': 'Ww2 Pilot Helm'}, {'trait_type': 'Mouth', 'value': 'Discomfort'}]}",ipfs://QmNzR87ygWnvSPGjaT2WLRwRgV99s2ErQPHo4S6fWzcg4d,0x7decf7a31168778f311c57b9a948abaa7321001e,2023-04-19T09:20:57.282170,"[{'trait_type': 'Background', 'display_type': None, 'value': 'Army Green', 'statistics': {'total_count': 1243, 'prevalence': 12.43}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Navy Striped Tee', 'statistics': {'total_count': 334, 'prevalence': 3.34}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Zombie', 'statistics': {'total_count': 308, 'prevalence': 3.08}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'White', 'statistics': {'total_count': 397, 'prevalence': 3.97}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Ww2 Pilot Helm', 'statistics': {'total_count': 110, 'prevalence': 1.1}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Discomfort', 'statistics': {'total_count': 208, 'prevalence': 2.08}}]",,open_rarity,1.114340828576846,1732,10000,2022-10-26 15:30:10.078181,,Army Green,White,Navy Striped Tee,Discomfort,Zombie,Ww2 Pilot Helm
2598,"{'image': 'ipfs://Qmbej5K94cYWUSQQLs53KYsTe7TLt9NCA52saPWM3xJi6b', 'attributes': [{'trait_type': 'Clothes', 'value': 'Bone Tee'}, {'trait_type': 'Hat', 'value': 'Horns'}, {'trait_type': 'Fur', 'value': 'Dark Brown'}, {'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Mouth', 'value': 'Bored'}, {'trait_type': 'Eyes', 'value': 'Bored'}]}",ipfs://Qmbej5K94cYWUSQQLs53KYsTe7TLt9NCA52saPWM3xJi6b,0xccc464e19710647ebbdd6723bf983ef6e28724ce,2023-04-19T09:20:56.856775,"[{'trait_type': 'Clothes', 'display_type': None, 'value': 'Bone Tee', 'statistics': {'total_count': 230, 'prevalence': 2.3}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Horns', 'statistics': {'total_count': 252, 'prevalence': 2.52}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Dark Brown', 'statistics': {'total_count': 1352, 'prevalence': 13.52}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Gray', 'statistics': {'total_count': 1170, 'prevalence': 11.7}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 2272, 'prevalence': 22.72}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 1714, 'prevalence': 17.14}}]",,open_rarity,0.8182449348306813,9592,10000,2022-10-26 15:30:23.459762,,Gray,Dark Brown,Bone Tee,Bored,Bored,Horns
2599,"{'image': 'ipfs://QmTikCaKBf3bRkSDU3hFfLS99tGk3ELwNjmSaSNPcJJY54', 'attributes': [{'trait_type': 'Background', 'value': 'Aquamarine'}, {'trait_type': 'Fur', 'value': 'Pink'}, {'trait_type': 'Mouth', 'value': 'Bored Cigarette'}, {'trait_type': 'Hat', 'value': 'Halo'}, {'trait_type': 'Clothes', 'value': 'Wool Turtleneck'}, {'trait_type': 'Eyes', 'value': 'Heart'}, {'trait_type': 'Earring', 'value': 'Cross'}]}",ipfs://QmTikCaKBf3bRkSDU3hFfLS99tGk3ELwNjmSaSNPcJJY54,0xa94959d82c3215fcee6bf8f47ebea6ee6c22d641,2023-04-19T09:20:31.111959,"[{'trait_type': 'Background', 'display_type': None, 'value': 'Aquamarine', 'statistics': {'total_count': 1266, 'prevalence': 12.66}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Pink', 'statistics': {'total_count': 511, 'prevalence': 5.11}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored Cigarette', 'statistics': {'total_count': 710, 'prevalence': 7.1}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Halo', 'statistics': {'total_count': 324, 'prevalence': 3.24}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Wool Turtleneck', 'statistics': {'total_count': 240, 'prevalence': 2.4}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Heart', 'statistics': {'total_count': 394, 'prevalence': 3.94}}, {'trait_type': 'Earring', 'display_type': None, 'value': 'Cross', 'statistics': {'total_count': 149, 'prevalence': 1.49}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 0.16, 'price_usd': 457.7682951718689}",open_rarity,1.2382797532976504,378,10000,2022-10-26 15:30:07.824604,Cross,Aquamarine,Pink,Wool Turtleneck,Bored Cigarette,Heart,Halo
26,"{'image': 'ipfs://QmXzHn4rnSBdjMpwB3Psty49BbNon6AixUm5DhifxjPRv3', 'attributes': [{'trait_type': 'Eyes', 'value': '3d'}, {'trait_type': 'Fur', 'value': 'Dark Brown'}, {'trait_type': 'Hat', 'value': 'Stuntman Helmet'}, {'trait_type': 'Mouth', 'value': 'Bored Cigarette'}, {'trait_type': 'Background', 'value': 'Aquamarine'}, {'trait_type': 'Clothes', 'value': 'Stunt Jacket'}]}",ipfs://QmXzHn4rnSBdjMpwB3Psty49BbNon6AixUm5DhifxjPRv3,0xaba7161a7fb69c88e16ed9f455ce62b791ee4d03,2023-04-19T09:21:38.635380,"[{'trait_type': 'Eyes', 'display_type': None, 'value': '3d', 'statistics': {'total_count': 487, 'prevalence': 4.87}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Dark Brown', 'statistics': {'total_count': 1352, 'prevalence': 13.52}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Stuntman Helmet', 'statistics': {'total_count': 157, 'prevalence': 1.57}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored Cigarette', 'statistics': {'total_count': 710, 'prevalence': 7.1}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Aquamarine', 'statistics': {'total_count': 1266, 'prevalence': 12.66}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Stunt Jacket', 'statistics': {'total_count': 178, 'prevalence': 1.78}}]",,open_rarity,0.9770461328352701,5309,10000,2022-10-26 15:30:16.188680,,Aquamarine,Dark Brown,Stunt Jacket,Bored Cigarette,3d,Stuntman Helmet
260,"{'image': 'ipfs://QmaNKNDY368DD81b1zi7iemqwc4VwWTjhKqpEK7Hgy3yDX', 'attributes': [{'trait_type': 'Eyes', 'value': 'Crazy'}, {'trait_type': 'Background', 'value': 'Aquamarine'}, {'trait_type': 'Clothes', 'value': 'Work Vest'}, {'trait_type': 'Fur', 'value': 'Brown'}, {'trait_type': 'Mouth', 'value': 'Tongue Out'}]}",ipfs://QmaNKNDY368DD81b1zi7iemqwc4VwWTjhKqpEK7Hgy3yDX,0x7b505d4ac6ab4cdf3ff86c48ebf4b3645377817f,2023-04-19T09:19:11.085115,"[{'trait_type': 'Eyes', 'display_type': None, 'value': 'Crazy', 'statistics': {'total_count': 407, 'prevalence': 4.07}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Aquamarine', 'statistics': {'total_count': 1266, 'prevalence': 12.66}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Work Vest', 'statistics': {'total_count': 188, 'prevalence': 1.88}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Brown', 'statistics': {'total_count': 1370, 'prevalence': 13.7}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Tongue Out', 'statistics': {'total_count': 202, 'prevalence': 2.02}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 46.5, 'price_usd': 151953.80010363512}",open_rarity,0.9482712170904911,6311,10000,2022-10-26 15:30:17.846336,,Aquamarine,Brown,Work Vest,Tongue Out,Crazy,
2600,"{'image': 'ipfs://QmUGQQY4vGHUbDxTBBmDV6PCwRLSnHyLtpj3PyFT45Mree', 'attributes': [{'trait_type': 'Hat', 'value': 'Safari'}, {'trait_type': 'Mouth', 'value': 'Bored'}, {'trait_type': 'Clothes', 'value': 'Wool Turtleneck'}, {'trait_type': 'Background', 'value': 'Army Green'}, {'trait_type': 'Fur', 'value': 'Tan'}, {'trait_type': 'Eyes', 'value': '3d'}]}",ipfs://QmUGQQY4vGHUbDxTBBmDV6PCwRLSnHyLtpj3PyFT45Mree,0xa94959d82c3215fcee6bf8f47ebea6ee6c22d641,2023-04-19T09:20:31.391807,"[{'trait_type': 'Hat', 'display_type': None, 'value': 'Safari', 'statistics': {'total_count': 182, 'prevalence': 1.82}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored', 'statistics': {'total_count': 2272, 'prevalence': 22.72}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Wool Turtleneck', 'statistics': {'total_count': 240, 'prevalence': 2.4}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Army Green', 'statistics': {'total_count': 1243, 'prevalence': 12.43}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Tan', 'statistics': {'total_count': 626, 'prevalence': 6.26}}, {'trait_type': 'Eyes', 'display_type': None, 'value': '3d', 'statistics': {'total_count': 487, 'prevalence': 4.87}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 1.39, 'price_usd': 3787.849733514997}",open_rarity,0.9345844913667145,6802,10000,2022-10-26 15:30:18.678948,,Army Green,Tan,Wool Turtleneck,Bored,3d,Safari
2601,"{'image': 'ipfs://QmcDbpJseVxew872b443tYyTdBCDr2i7uNMy9ukdojLuSc', 'attributes': [{'trait_type': 'Eyes', 'value': 'Blindfold'}, {'trait_type': 'Fur', 'value': 'Dark Brown'}, {'trait_type': 'Mouth', 'value': 'Discomfort'}, {'trait_type': 'Clothes', 'value': 'Striped Tee'}, {'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Earring', 'value': 'Silver Stud'}]}",ipfs://QmcDbpJseVxew872b443tYyTdBCDr2i7uNMy9ukdojLuSc,0xa94959d82c3215fcee6bf8f47ebea6ee6c22d641,2023-04-19T09:20:32.356273,"[{'trait_type': 'Eyes', 'display_type': None, 'value': 'Blindfold', 'statistics': {'total_count': 264, 'prevalence': 2.64}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Dark Brown', 'statistics': {'total_count': 1352, 'prevalence': 13.52}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Discomfort', 'statistics': {'total_count': 208, 'prevalence': 2.08}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Striped Tee', 'statistics': {'total_count': 412, 'prevalence': 4.12}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Gray', 'statistics': {'total_count': 1170, 'prevalence': 11.7}}, {'trait_type': 'Earring', 'display_type': None, 'value': 'Silver Stud', 'statistics': {'total_count': 823, 'prevalence': 8.23}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 0.784, 'price_usd': 1832.9726096459617}",open_rarity,1.0059183132407548,4312,10000,2022-10-26 15:30:14.513827,Silver Stud,Gray,Dark Brown,Striped Tee,Discomfort,Blindfold,
2602,"{'image': 'ipfs://Qma4pDs3j9PDk5YZ2g6ugpkPgkYk5U4SDsnx5wfXyD5Te5', 'attributes': [{'trait_type': 'Fur', 'value': 'Dark Brown'}, {'trait_type': 'Mouth', 'value': 'Grin'}, {'trait_type': 'Background', 'value': 'Gray'}, {'trait_type': 'Hat', 'value': 'Spinner Hat'}, {'trait_type': 'Eyes', 'value': 'Sleepy'}, {'trait_type': 'Earring', 'value': 'Silver Hoop'}, {'trait_type': 'Clothes', 'value': 'Vietnam Jacket'}]}",ipfs://Qma4pDs3j9PDk5YZ2g6ugpkPgkYk5U4SDsnx5wfXyD5Te5,0xa94959d82c3215fcee6bf8f47ebea6ee6c22d641,2023-04-19T09:20:30.868858,"[{'trait_type': 'Fur', 'display_type': None, 'value': 'Dark Brown', 'statistics': {'total_count': 1352, 'prevalence': 13.52}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Grin', 'statistics': {'total_count': 713, 'prevalence': 7.13}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Gray', 'statistics': {'total_count': 1170, 'prevalence': 11.7}}, {'trait_type': 'Hat', 'display_type': None, 'value': 'Spinner Hat', 'statistics': {'total_count': 181, 'prevalence': 1.81}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Sleepy', 'statistics': {'total_count': 751, 'prevalence': 7.51}}, {'trait_type': 'Earring', 'display_type': None, 'value': 'Silver Hoop', 'statistics': {'total_count': 882, 'prevalence': 8.82}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Vietnam Jacket', 'statistics': {'total_count': 224, 'prevalence': 2.24}}]","{'asset_type': 'ERC20', 'contract_address': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'price': 69.37242, 'price_usd': 115159.88095121126}",open_rarity,1.100243182350767,1980,10000,2022-10-26 15:30:10.511337,Silver Hoop,Gray,Dark Brown,Vietnam Jacket,Grin,Sleepy,Spinner Hat
2603,"{'image': 'ipfs://QmZoszNVUYshNUrqnSyncHtP8BSA4sMPxGSWbongAZnhm2', 'attributes': [{'trait_type': 'Background', 'value': 'Purple'}, {'trait_type': 'Hat', 'value': ""Sea Captain's Hat""}, {'trait_type': 'Mouth', 'value': 'Bored Unshaven'}, {'trait_type': 'Clothes', 'value': 'Work Vest'}, {'trait_type': 'Eyes', 'value': 'Coins'}, {'trait_type': 'Fur', 'value': 'Red'}]}",ipfs://QmZoszNVUYshNUrqnSyncHtP8BSA4sMPxGSWbongAZnhm2,0x720a4fab08cb746fc90e88d1924a98104c0822cf,2023-04-19T09:20:59.530776,"[{'trait_type': 'Background', 'display_type': None, 'value': 'Purple', 'statistics': {'total_count': 1291, 'prevalence': 12.91}}, {'trait_type': 'Hat', 'display_type': None, 'value': ""Sea Captain's Hat"", 'statistics': {'total_count': 304, 'prevalence': 3.04}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Bored Unshaven', 'statistics': {'total_count': 1551, 'prevalence': 15.51}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Work Vest', 'statistics': {'total_count': 188, 'prevalence': 1.88}}, {'trait_type': 'Eyes', 'display_type': None, 'value': 'Coins', 'statistics': {'total_count': 479, 'prevalence': 4.79}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Red', 'statistics': {'total_count': 474, 'prevalence': 4.74}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 135.0, 'price_usd': 324681.90413182514}",open_rarity,0.9536976389295391,6119,10000,2022-10-26 15:30:17.527495,,,,,,,
2604,"{'image': 'ipfs://QmRuaQfhNnLHMezzvQ6REgow23cQZiE6jjef2HGq9UfZqK', 'attributes': [{'trait_type': 'Eyes', 'value': 'Wide Eyed'}, {'trait_type': 'Fur', 'value': 'Brown'}, {'trait_type': 'Mouth', 'value': 'Phoneme  ooo'}, {'trait_type': 'Background', 'value': 'Army Green'}, {'trait_type': 'Clothes', 'value': 'Service'}]}",ipfs://QmRuaQfhNnLHMezzvQ6REgow23cQZiE6jjef2HGq9UfZqK,0x720a4fab08cb746fc90e88d1924a98104c0822cf,2023-04-19T09:20:58.181830,"[{'trait_type': 'Eyes', 'display_type': None, 'value': 'Wide Eyed', 'statistics': {'total_count': 549, 'prevalence': 5.49}}, {'trait_type': 'Fur', 'display_type': None, 'value': 'Brown', 'statistics': {'total_count': 1370, 'prevalence': 13.7}}, {'trait_type': 'Mouth', 'display_type': None, 'value': 'Phoneme  ooo', 'statistics': {'total_count': 255, 'prevalence': 2.55}}, {'trait_type': 'Background', 'display_type': None, 'value': 'Army Green', 'statistics': {'total_count': 1243, 'prevalence': 12.43}}, {'trait_type': 'Clothes', 'display_type': None, 'value': 'Service', 'statistics': {'total_count': 142, 'prevalence': 1.42}}]","{'asset_type': 'ETH', 'contract_address': None, 'price': 70.0, 'price_usd': 268423.73409290035}",open_rarity,0.93620994143361,6754,10000,2022-10-26 15:30:18.598276,,Army Green,Brown,Service,Phoneme  ooo,Wide Eyed,
