,ETH,score,rank,collection_size,metadata_Earring,metadata_Background,metadata_Fur,metadata_Clothes,metadata_Mouth,metadata_Eyes,metadata_Hat
850,75.0,0.9929510544588672,0.4758137205808713,10000,3.0,5.0,8.0,34.0,13.0,6.0,0.0
851,50.69,0.9721602794458172,0.5492238357536305,10000,0.0,1.0,4.0,4.0,25.0,6.0,6.0
852,9.0,0.941671502748404,0.6558838257386079,10000,0.0,3.0,9.0,0.0,19.0,21.0,11.0
853,114.99,1.2317676451692732,0.04026039058587882,10000,3.0,3.0,10.0,26.0,25.0,17.0,7.0
854,48.0,0.9508745035069728,0.6227341011517277,10000,0.0,3.0,6.0,36.0,4.0,23.0,23.0
855,1.15,1.033254699020058,0.34952428642964445,10000,4.0,7.0,12.0,33.0,28.0,6.0,0.0
856,70.0,1.1019104949746563,0.19379068602904356,10000,6.0,6.0,3.0,28.0,8.0,6.0,23.0
857,128.0,1.0121485757429003,0.4113169754631948,10000,0.0,2.0,6.0,9.0,20.0,12.0,26.0
858,52.42,0.916159156508014,0.74171256885328,10000,0.0,7.0,6.0,22.0,20.0,7.0,22.0
859,2.5,1.0672827806741991,0.2680020030045068,10000,0.0,5.0,8.0,14.0,20.0,21.0,17.0
860,0.4,0.998384097988016,0.4550826239359038,10000,0.0,3.0,3.0,42.0,24.0,23.0,1.0
861,38.69,0.8329642001187098,0.9402103154732099,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,1.9445,1.081018801202547,0.23845768652979468,10000,5.0,6.0,12.0,38.0,1.0,7.0,21.0
863,91.0,1.0888752163288662,0.22083124687030545,10000,0.0,5.0,9.0,18.0,14.0,7.0,23.0
864,96.0,0.9010588141827862,0.7913870806209314,10000,0.0,4.0,16.0,8.0,1.0,9.0,23.0
867,85.0,1.2967376858630315,0.012919379068602905,10000,2.0,8.0,8.0,21.0,25.0,20.0,6.0
868,1.45,1.1232557563674148,0.15763645468202303,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,6.0,1.180533378740576,0.08582874311467201,10000,4.0,1.0,9.0,22.0,19.0,12.0,27.0
870,8.0,1.0464234457731114,0.31507260891337,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,103.0,0.974573263185762,0.5392088132198298,10000,0.0,6.0,18.0,38.0,10.0,1.0,15.0
872,54.0,0.9185172869214618,0.7332999499248873,10000,0.0,1.0,16.0,19.0,1.0,21.0,14.0
873,114.0,0.8802836582246716,0.8465698547821733,10000,0.0,2.0,3.0,0.0,13.0,7.0,0.0
874,1.4,0.9141498071239518,0.7491236855282924,10000,0.0,1.0,6.0,0.0,12.0,6.0,15.0
875,50.9,1.0626923962744437,0.2780170255383074,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,20.0,0.9931835856859158,0.4745117676514772,10000,0.0,3.0,16.0,0.0,4.0,10.0,0.0
877,52.42069,0.8448950949754261,0.9211817726589885,10000,0.0,6.0,3.0,29.0,1.0,20.0,0.0
879,16.5,0.9277166167408608,0.7026539809714573,10000,0.0,2.0,2.0,3.0,1.0,17.0,7.0
880,122.0,0.7654685487903333,0.9924887330996495,10000,0.0,1.0,1.0,15.0,1.0,6.0,6.0
881,104.0,0.8485566812003525,0.914271407110666,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,90.0,0.9706267996456004,0.5551326990485729,10000,0.0,2.0,4.0,22.0,10.0,17.0,20.0
883,72.5,0.998613072542366,0.4543815723585378,10000,0.0,6.0,16.0,6.0,25.0,22.0,0.0
884,1.39,0.9711731080773665,0.5530295443164748,10000,0.0,7.0,18.0,41.0,30.0,6.0,10.0
885,55.0,0.945321911551242,0.6409614421632449,10000,0.0,4.0,2.0,36.0,19.0,6.0,7.0
886,49.8899,1.233889494575523,0.039158738107160744,10000,3.0,6.0,6.0,18.0,26.0,20.0,21.0
887,1.1,0.90368065554366,0.7824737105658488,10000,5.0,2.0,6.0,36.0,10.0,12.0,0.0
888,0.4651631550385768,0.9875930378019376,0.4920380570856284,10000,0.0,6.0,3.0,43.0,28.0,21.0,15.0
889,115.0,0.9585959267207804,0.5942914371557336,10000,0.0,8.0,1.0,24.0,13.0,8.0,9.0
890,18.0,1.0267266814282996,0.36925388082123184,10000,0.0,7.0,14.0,41.0,4.0,10.0,0.0
891,6.99,0.9747484314113928,0.5388082123184778,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,80.368,1.0872822038734768,0.2242363545317977,10000,5.0,4.0,10.0,43.0,1.0,23.0,6.0
893,34.99,0.858291591979751,0.8969454181271909,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,94.98,0.854381535112444,0.9033550325488233,10000,0.0,8.0,16.0,0.0,1.0,8.0,0.0
895,1.2,1.068113905963671,0.2658988482724086,10000,0.0,3.0,11.0,15.0,2.0,9.0,0.0
896,105.0,0.8240820288098664,0.9536304456685027,10000,0.0,5.0,9.0,28.0,1.0,8.0,0.0
897,53.0,0.9754901013668148,0.5367050575863797,10000,0.0,6.0,4.0,14.0,19.0,1.0,6.0
898,85.0,0.8714752200322984,0.8683024536805208,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,50.0,0.9110651070902708,0.7580370555833751,10000,0.0,6.0,6.0,21.0,4.0,12.0,6.0
900,2.0,0.9099064103087584,0.7613420130195293,10000,0.0,6.0,9.0,0.0,19.0,18.0,6.0
902,86.0,1.002128666387627,0.442964446670005,10000,6.0,1.0,8.0,20.0,1.0,9.0,0.0
903,53.85,1.0481031434288517,0.31086629944917377,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,63.0,0.8658027523604149,0.8807210816224337,10000,0.0,6.0,5.0,0.0,19.0,6.0,0.0
905,59.9,0.9540848923390872,0.6106159238858287,10000,0.0,8.0,2.0,36.0,1.0,12.0,8.0
906,71.25,0.8942184437112585,0.8092138207310967,10000,4.0,5.0,16.0,28.0,10.0,6.0,0.0
907,2.65,0.9021129977097112,0.7878818227341012,10000,0.0,2.0,16.0,18.0,1.0,8.0,6.0
908,1.3,0.9681008466677922,0.5628442663995994,10000,0.0,4.0,5.0,4.0,4.0,19.0,10.0
909,85.0,0.8552439635935113,0.9013520280420632,10000,0.0,6.0,1.0,0.0,4.0,21.0,23.0
910,0.4,0.9960906458883766,0.46389584376564846,10000,0.0,1.0,10.0,39.0,4.0,8.0,4.0
911,123.0,0.9932893110724822,0.47411116675012516,10000,0.0,7.0,16.0,3.0,18.0,6.0,8.0
912,130.0,0.9072270197499822,0.770055082623936,10000,0.0,4.0,9.0,36.0,19.0,21.0,0.0
913,6.3,0.8341084160085205,0.9377065598397597,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,0.089,0.9810783957885212,0.5168753129694542,10000,6.0,7.0,3.0,39.0,1.0,6.0,4.0
916,5.5,0.9316186484980928,0.6904356534802204,10000,0.0,1.0,6.0,0.0,18.0,17.0,0.0
917,140.0,1.0743827573520224,0.2506760140210315,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,1.91,0.8474058362952239,0.9165748622934402,10000,0.0,3.0,3.0,0.0,20.0,7.0,7.0
919,40.0,0.9475889672516004,0.6336504757135704,10000,0.0,1.0,9.0,42.0,30.0,2.0,0.0
920,2.0,0.8984461841186129,0.7981972959439159,10000,0.0,3.0,16.0,22.0,4.0,7.0,6.0
921,100.0,0.9440438064299472,0.6456685027541312,10000,0.0,1.0,5.0,10.0,27.0,19.0,0.0
923,10.5,1.0831730531591548,0.23274912368552828,10000,0.0,7.0,10.0,30.0,7.0,22.0,0.0
924,3.19,0.8854585819597929,0.8351527290936405,10000,4.0,8.0,3.0,11.0,1.0,19.0,0.0
925,79.4,0.9125198748378174,0.7538307461191788,10000,0.0,4.0,1.0,41.0,1.0,16.0,15.0
926,1.5,1.097512473715356,0.20350525788683024,10000,0.0,7.0,7.0,35.0,19.0,20.0,15.0
927,23.0,1.0074729712042718,0.42513770655983973,10000,0.0,1.0,8.0,11.0,20.0,6.0,17.0
928,150.0,1.0250123248999372,0.3745618427641462,10000,0.0,7.0,18.0,32.0,4.0,20.0,3.0
929,5.8,0.9755929274404148,0.5363044566850276,10000,0.0,7.0,5.0,29.0,28.0,9.0,0.0
930,100.0,1.098695909401727,0.200300450676014,10000,6.0,2.0,11.0,0.0,2.0,6.0,24.0
931,15.0,1.0739228214629222,0.2511767651477216,10000,6.0,8.0,3.0,36.0,31.0,6.0,23.0
932,569.0,1.0684670080859613,0.2649974962443665,10000,0.0,6.0,15.0,42.0,10.0,9.0,23.0
933,44.5,1.257695478926682,0.026339509263895847,10000,6.0,3.0,6.0,26.0,6.0,3.0,21.0
934,80.0,0.9864725927196378,0.49714571857786677,10000,0.0,3.0,12.0,43.0,18.0,6.0,13.0
935,4.78,1.0640582622766916,0.2756134201301953,10000,0.0,4.0,18.0,27.0,10.0,22.0,20.0
936,10.95,1.1825192118242929,0.08372558838257387,10000,6.0,1.0,1.0,41.0,8.0,2.0,12.0
937,1.5,1.0195378381418148,0.38898347521281923,10000,0.0,8.0,1.0,38.0,13.0,1.0,18.0
940,19.69,1.0122176215718417,0.41111667501251875,10000,0.0,7.0,18.0,40.0,20.0,13.0,0.0
941,19.99,0.9232145340053324,0.7172759138708062,10000,5.0,8.0,3.0,0.0,14.0,6.0,0.0
942,114.5,1.1825289910991563,0.08362543815723586,10000,0.0,5.0,10.0,41.0,22.0,18.0,18.0
943,66.25,0.7717152909678671,0.9910866299449175,10000,0.0,4.0,6.0,34.0,1.0,17.0,0.0
944,6.942,1.0110806852275056,0.415122684026039,10000,0.0,1.0,3.0,24.0,27.0,1.0,22.0
945,86.97,0.9543890597575512,0.6095142714071107,10000,0.0,8.0,5.0,29.0,19.0,9.0,0.0
946,36.0,1.1484813387086643,0.12238357536304457,10000,0.0,6.0,19.0,13.0,4.0,5.0,12.0
947,2.25,1.133710000969664,0.14371557336004004,10000,5.0,1.0,5.0,2.0,4.0,4.0,4.0
948,0.7,0.9721539896237904,0.5493239859789685,10000,0.0,1.0,1.0,0.0,18.0,10.0,6.0
949,4.29,0.993321041693341,0.4739108662994492,10000,6.0,3.0,9.0,0.0,19.0,20.0,23.0
950,0.45,0.9435711887537168,0.6486730095142714,10000,0.0,7.0,5.0,27.0,1.0,8.0,7.0
951,1.97,0.8684092563974595,0.8749123685528293,10000,0.0,6.0,1.0,14.0,32.0,6.0,0.0
952,130.0,1.0032687023817504,0.4400600901352028,10000,0.0,7.0,9.0,30.0,10.0,13.0,1.0
953,110.0,0.8056810459285512,0.9728592889334001,10000,0.0,7.0,1.0,0.0,4.0,6.0,7.0
954,7.288,0.9422528537762848,0.6537806710065098,10000,0.0,1.0,16.0,13.0,10.0,4.0,7.0
955,2.2,1.2770747647528613,0.01902854281422133,10000,3.0,8.0,3.0,18.0,24.0,14.0,20.0
956,5.75,0.9578984955799564,0.5963945918878318,10000,0.0,6.0,5.0,11.0,10.0,14.0,12.0
957,2.2999,0.8821989337947911,0.8428642964446671,10000,0.0,4.0,9.0,42.0,1.0,7.0,1.0
958,12.0,1.016052882267552,0.39939909864797196,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,6.49,0.9906015066086736,0.4825237856785178,10000,0.0,2.0,18.0,0.0,10.0,5.0,12.0
960,0.55,1.0056070388307523,0.43174762143214823,10000,4.0,4.0,14.0,0.0,19.0,8.0,0.0
961,78.0,0.9606864809310252,0.5866800200300452,10000,0.0,4.0,5.0,8.0,26.0,20.0,0.0
962,1.4,1.0066839287431877,0.42844266399599396,10000,0.0,4.0,3.0,32.0,27.0,1.0,4.0
963,2.4,1.0120867832850833,0.4118177265898848,10000,0.0,2.0,16.0,29.0,12.0,19.0,0.0
964,50.0,0.8274107112780427,0.9493239859789685,10000,0.0,3.0,3.0,0.0,19.0,6.0,0.0
965,53.89,0.92969298529673,0.6963445167751627,10000,0.0,3.0,16.0,28.0,10.0,8.0,14.0
966,3.25,0.9503619984135642,0.6241362043064598,10000,0.0,6.0,4.0,34.0,10.0,11.0,14.0
967,0.4,1.0800623733781338,0.24036054081121683,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,133.88,0.970964706214962,0.5539308963445169,10000,0.0,4.0,3.0,22.0,29.0,4.0,14.0
970,64.89,0.7910461549617526,0.9836755132699049,10000,0.0,2.0,3.0,0.0,4.0,6.0,13.0
971,18.5,1.1085213646568928,0.18217325988983474,10000,5.0,8.0,6.0,36.0,25.0,1.0,6.0
972,1.25,1.0020925873276882,0.443164747120681,10000,0.0,8.0,14.0,4.0,23.0,6.0,0.0
973,50.0,0.9387136061759812,0.6674011016524788,10000,0.0,4.0,13.0,40.0,1.0,4.0,3.0
974,160.69,0.9326771067977544,0.6867300951427141,10000,0.0,6.0,2.0,28.0,4.0,6.0,24.0
975,84.4,1.180408592531936,0.08592889334001001,10000,3.0,6.0,3.0,38.0,20.0,9.0,11.0
976,88.0,0.9305328405531432,0.6947421131697546,10000,0.0,5.0,4.0,0.0,19.0,7.0,14.0
977,89.2526,1.3629964470909004,0.0023034551827741615,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,85.0,1.0586720663160911,0.2873309964947421,10000,0.0,4.0,14.0,43.0,19.0,12.0,1.0
979,82.0,1.110495647111846,0.1789684526790185,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,55.7,1.061699639623333,0.28022033049574363,10000,0.0,4.0,6.0,43.0,25.0,18.0,22.0
981,1.4,1.0231864601666223,0.3789684526790185,10000,0.0,2.0,13.0,18.0,10.0,3.0,8.0
982,1.5,1.1335090533156755,0.14421632448673008,10000,3.0,2.0,17.0,38.0,29.0,6.0,0.0
983,116.8,0.9756226625658247,0.5360040060090135,10000,0.0,1.0,6.0,34.0,31.0,1.0,22.0
984,215.0,0.9745509700978529,0.5393089634451678,10000,0.0,1.0,17.0,29.0,10.0,19.0,0.0
985,5.0,0.9347439904115398,0.6796194291437156,10000,0.0,8.0,1.0,29.0,19.0,23.0,0.0
986,69.5,0.9492260321417592,0.627441161742614,10000,0.0,3.0,13.0,12.0,10.0,4.0,15.0
987,5.5,0.8496892571093023,0.9124687030545819,10000,0.0,8.0,2.0,35.0,1.0,7.0,0.0
988,0.4,0.9623096325432272,0.5804707060590887,10000,6.0,1.0,16.0,0.0,26.0,6.0,9.0
989,56.1,1.0005775133428552,0.4484727090635954,10000,0.0,1.0,13.0,12.0,18.0,8.0,0.0
990,99.79,1.0683658829293778,0.26519779669504256,10000,1.0,2.0,18.0,0.0,10.0,7.0,20.0
991,128.69,0.9937217350909862,0.47210816224336505,10000,0.0,6.0,12.0,21.0,1.0,13.0,14.0
992,57.0,1.0953410811226385,0.20851276915373057,10000,0.0,1.0,12.0,38.0,29.0,16.0,15.0
993,0.9153376374105741,0.8999718478068478,0.7938908362543816,10000,0.0,5.0,16.0,2.0,10.0,16.0,0.0
995,71.0,0.8987394649613881,0.7971957936905358,10000,0.0,5.0,1.0,14.0,13.0,4.0,6.0
996,2.0,1.1216494634883658,0.1600400600901352,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,9.0,1.0077668649203737,0.42413620430645965,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,1.25,0.9776758245304268,0.5294942413620431,10000,0.0,6.0,6.0,10.0,28.0,19.0,26.0
999,94.99,1.0292676583335427,0.36054081121682524,10000,5.0,5.0,1.0,34.0,1.0,9.0,21.0
1000,150.9,1.0168541547604528,0.39679519278918374,10000,5.0,8.0,3.0,24.0,10.0,4.0,23.0
1001,1.5,0.9851388541597568,0.5011517275913872,10000,0.0,2.0,16.0,0.0,30.0,11.0,4.0
1002,115.0,0.7690919354770612,0.9914872308462694,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1003,6.69,1.216771920521892,0.052879318978467704,10000,3.0,1.0,16.0,30.0,31.0,4.0,7.0
1004,123.99,1.0943004849444955,0.21081622433650474,10000,5.0,6.0,19.0,15.0,10.0,19.0,9.0
1005,1.99,1.0966590851332016,0.20540811216825236,10000,0.0,2.0,5.0,28.0,3.0,3.0,4.0
1006,0.99,1.09225132374642,0.21472208312468702,10000,0.0,3.0,14.0,8.0,18.0,14.0,10.0
1007,0.0,0.915695959904481,0.7439158738107161,10000,0.0,7.0,1.0,3.0,20.0,6.0,20.0
1008,4.0,1.069430445353571,0.2620931397095643,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1009,3.0,0.8239758496360187,0.9538307461191788,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,4.85,0.9447965134841646,0.642864296444667,10000,0.0,8.0,4.0,20.0,10.0,2.0,6.0
1011,90.0,1.170084508973395,0.09724586880320481,10000,3.0,4.0,9.0,31.0,13.0,19.0,15.0
1012,62.0,1.0208918368749662,0.38497746619929896,10000,0.0,4.0,5.0,1.0,1.0,16.0,26.0
1013,49.0,0.7971087915219013,0.9793690535803706,10000,0.0,5.0,6.0,0.0,1.0,1.0,13.0
1014,98.75,0.9165181611346704,0.7401101652478719,10000,0.0,2.0,3.0,8.0,23.0,19.0,0.0
1015,137.5,1.3505906249957094,0.0034051076614922387,10000,6.0,2.0,14.0,40.0,22.0,20.0,8.0
1016,1.5,1.1424788838840207,0.12959439158738106,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,10.0,1.1971555991811444,0.06990485728592889,10000,0.0,2.0,18.0,7.0,8.0,3.0,13.0
1019,4.49,1.0655845258255898,0.271707561342013,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,84.0,1.2021976039483169,0.06479719579369053,10000,5.0,3.0,10.0,36.0,25.0,9.0,23.0
1022,5.0,0.9857502615732456,0.499248873309965,10000,0.0,8.0,10.0,22.0,20.0,20.0,7.0
1023,2.5,1.0398147924452932,0.33219829744616924,10000,0.0,1.0,14.0,0.0,2.0,19.0,22.0
1024,8.75,0.8479407117528233,0.9155733600400602,10000,0.0,8.0,6.0,0.0,28.0,6.0,0.0
1025,1.2,1.005448823557735,0.4324486730095143,10000,0.0,3.0,1.0,26.0,27.0,10.0,0.0
1026,16.125,0.909678455765194,0.7620430645968954,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1027,114.99,0.8261591771551179,0.9510265398097146,10000,0.0,6.0,5.0,19.0,1.0,19.0,0.0
1028,19.91,1.0383778917965671,0.33650475713570355,10000,0.0,2.0,3.0,0.0,21.0,20.0,17.0
1029,0.725,0.8188605787693644,0.9589384076114171,10000,0.0,1.0,6.0,34.0,19.0,6.0,6.0
1030,7.0,1.0895742562808393,0.21992989484226338,10000,2.0,2.0,9.0,14.0,28.0,20.0,0.0
1031,6.3,0.947937961248427,0.6319479218828242,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,82.75,1.1523302251851963,0.11677516274411617,10000,0.0,2.0,4.0,4.0,30.0,11.0,2.0
1033,70.0,0.813273659868925,0.9655483224837257,10000,0.0,8.0,3.0,42.0,19.0,6.0,0.0
1034,6.99,0.9455866121168048,0.6398597896845268,10000,0.0,5.0,9.0,0.0,4.0,14.0,0.0
1035,45.69,1.065556237837213,0.271807711567351,10000,0.0,4.0,5.0,10.0,30.0,15.0,0.0
1036,2.3,1.1130040365254965,0.1744616925388082,10000,3.0,3.0,1.0,9.0,10.0,12.0,6.0
1037,15.0,1.255503443727087,0.027641462193289938,10000,5.0,4.0,2.0,38.0,23.0,21.0,3.0
1038,54.0,1.0156407631142217,0.40100150225338005,10000,0.0,8.0,19.0,26.0,19.0,19.0,21.0
1039,101.0,0.8651771920568639,0.8827240861291938,10000,0.0,5.0,6.0,41.0,19.0,7.0,0.0
1040,158.69,1.0636833765238054,0.2762143214822233,10000,0.0,4.0,6.0,12.0,14.0,19.0,7.0
1041,74.0,1.055402773651411,0.2940410615923886,10000,0.0,8.0,3.0,5.0,2.0,20.0,8.0
1042,36.66,1.032544995242151,0.35222834251377066,10000,6.0,8.0,10.0,19.0,24.0,17.0,0.0
1043,87.0,0.913057636843167,0.7523284927391087,10000,0.0,8.0,1.0,20.0,20.0,23.0,0.0
1045,71.0,1.084845152685857,0.23034551827741612,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,0.3199,0.8323658105892755,0.9415122684026039,10000,0.0,7.0,3.0,8.0,19.0,4.0,0.0
1047,2.25,0.88431322419332,0.8386579869804708,10000,0.0,1.0,16.0,26.0,1.0,19.0,13.0
1048,1.3,1.1429764186863862,0.12829243865798698,10000,3.0,6.0,5.0,40.0,10.0,17.0,1.0
1049,1.25,0.994434402775498,0.46980470706059085,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,0.55,1.062414465496716,0.2787180771156735,10000,0.0,5.0,3.0,35.0,3.0,11.0,7.0
1051,77.69,0.958570898700678,0.5944917376064096,10000,0.0,5.0,19.0,8.0,19.0,16.0,0.0
1052,99.999,1.2016821284712498,0.06519779669504257,10000,3.0,7.0,13.0,14.0,20.0,12.0,3.0
1053,155.0,0.7946999387675829,0.9817726589884828,10000,0.0,2.0,6.0,15.0,1.0,6.0,9.0
1054,14.59,0.8710041025436683,0.8694041061592389,10000,0.0,3.0,10.0,41.0,1.0,7.0,6.0
1055,65.0,0.93687235136145,0.6729093640460692,10000,0.0,8.0,10.0,40.0,1.0,19.0,21.0
1056,0.72,1.0776343712171446,0.24476715072608912,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,108.0,0.9905557829309536,0.48272408612919376,10000,3.0,3.0,19.0,43.0,4.0,6.0,0.0
1058,8.0,0.8816191449374876,0.8437656484727091,10000,0.0,5.0,6.0,0.0,25.0,4.0,13.0
1059,109.0,1.0548913270299425,0.29524286429644464,10000,0.0,1.0,19.0,0.0,6.0,9.0,10.0
1060,123.0,1.062817401554617,0.2776164246369554,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,52.99,0.8760091500278151,0.8579869804707061,10000,0.0,2.0,6.0,14.0,19.0,17.0,0.0
1062,89.55,0.9217702718348028,0.7214822233350026,10000,3.0,5.0,16.0,0.0,1.0,4.0,7.0
1063,38.0,1.039539873445165,0.33269904857285926,10000,6.0,5.0,16.0,34.0,1.0,4.0,8.0
1064,2.0,1.0781910930514105,0.24336504757135702,10000,0.0,5.0,3.0,19.0,23.0,1.0,5.0
1065,143.0,1.0212951767575376,0.38377566349524284,10000,0.0,3.0,19.0,8.0,16.0,6.0,13.0
1066,2.5,0.991792005519803,0.47951927891837753,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,23.9,0.9963273395100882,0.4632949424136204,10000,0.0,6.0,18.0,0.0,32.0,17.0,15.0
1068,11.0,0.95613208289782,0.6032048072108163,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,42.0,1.1676922074749747,0.09874812218327492,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,0.575,0.9438886648142109,0.6465698547821733,10000,0.0,5.0,1.0,43.0,10.0,23.0,3.0
1071,83.9,1.138452554014814,0.13580370555833748,10000,6.0,1.0,18.0,31.0,4.0,4.0,3.0
1072,14.98,0.8547860093672257,0.9024536805207812,10000,0.0,6.0,16.0,0.0,1.0,8.0,0.0
1073,95.69,0.9987607838110816,0.45368052078117177,10000,0.0,4.0,9.0,36.0,28.0,6.0,2.0
1074,91.23,0.7869856048046049,0.985578367551327,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,25.0,1.2138529820379909,0.05468202303455183,10000,3.0,7.0,6.0,18.0,23.0,2.0,6.0
1080,1.3,1.0206516965351156,0.385978968452679,10000,0.0,5.0,19.0,38.0,20.0,7.0,26.0
1081,68.69,1.0017862517021954,0.44476715072608913,10000,0.0,1.0,5.0,11.0,20.0,3.0,1.0
1082,4.0,0.9528955672674072,0.6152228342513771,10000,0.0,7.0,6.0,28.0,20.0,21.0,11.0
1083,0.55,0.9177898773700488,0.7355032548823235,10000,4.0,7.0,18.0,0.0,10.0,6.0,13.0
1084,0.35,1.1522781961607973,0.11687531296945418,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,0.4,0.8648748595621756,0.8837255883825739,10000,0.0,7.0,13.0,8.0,1.0,6.0,22.0
1086,4.0,0.7796423771662782,0.9887831747621433,10000,0.0,7.0,6.0,39.0,1.0,19.0,0.0
1087,86.88,0.9523919759637344,0.6167250876314472,10000,0.0,6.0,12.0,4.0,20.0,7.0,6.0
1088,2.75,0.8937058679914232,0.8110165247871808,10000,6.0,1.0,8.0,0.0,1.0,6.0,10.0
1089,1.24,0.8907419552209334,0.8206309464196295,10000,0.0,2.0,1.0,26.0,1.0,7.0,25.0
1090,113.0,1.1355051438280035,0.14051076614922384,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,69.6969,1.0532098393167575,0.2987481221832749,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,6.5,0.993688634765148,0.47230846269404103,10000,6.0,7.0,16.0,34.0,1.0,6.0,27.0
1094,8.0,1.217857246523186,0.05207811717576365,10000,6.0,3.0,1.0,19.0,7.0,19.0,22.0
1095,0.333,1.134128091435319,0.14321482223335003,10000,4.0,5.0,12.0,0.0,8.0,16.0,3.0
1096,0.4,0.9240891656746604,0.714672008012018,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,36.69,0.987060593802006,0.49394091136705054,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,0.40197526966166075,1.0232962610941132,0.3786680020030045,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,16.75,0.8554144227401856,0.9010515773660491,10000,0.0,7.0,16.0,43.0,1.0,6.0,1.0
1100,14.0,1.1462034762113733,0.1255883825738608,10000,1.0,6.0,6.0,0.0,23.0,20.0,27.0
1101,92.69,0.9597515553477785,0.5904857285928894,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,6.85,1.0062245425187957,0.42984476715072606,10000,3.0,3.0,16.0,34.0,1.0,6.0,13.0
1105,0.899,0.8377907582105687,0.9332999499248874,10000,0.0,5.0,3.0,21.0,1.0,4.0,10.0
1106,85.0,0.8955566599503052,0.8065097646469706,10000,0.0,8.0,10.0,13.0,1.0,2.0,0.0
1108,98.0,0.9591390906353066,0.5931897846770156,10000,0.0,8.0,5.0,19.0,1.0,22.0,14.0
1109,1.18,0.9810043649060018,0.5170756134201302,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,5.0,0.9824743933262462,0.5114672008012019,10000,5.0,2.0,14.0,8.0,10.0,23.0,0.0
1111,1.99,1.0503870237439532,0.3040560841261893,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,200.0,1.006186282317009,0.4301452178267401,10000,0.0,3.0,10.0,2.0,28.0,1.0,6.0
1114,200.0,1.0430959869711285,0.3243865798698047,10000,0.0,7.0,7.0,19.0,4.0,12.0,10.0
1115,1.9,0.9648984754447902,0.5730595893840762,10000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,1.44,1.240944863467034,0.03455182774161242,10000,6.0,1.0,6.0,16.0,32.0,22.0,15.0
1118,72.9,1.0559875570359545,0.29263895843765647,10000,0.0,1.0,16.0,28.0,14.0,22.0,0.0
1119,0.95,1.2871611468612665,0.01502253380070105,10000,2.0,2.0,6.0,33.0,20.0,22.0,17.0
1120,0.55,0.907033495630321,0.770956434651978,10000,0.0,6.0,3.0,0.0,19.0,16.0,3.0
1121,2.0,1.2531033484911598,0.029243865798698046,10000,3.0,8.0,3.0,20.0,23.0,8.0,4.0
1122,57.25,1.013520737557292,0.40630946419629443,10000,0.0,1.0,2.0,31.0,29.0,6.0,26.0
1123,136.5,0.8542773859386203,0.9035553329994993,10000,0.0,8.0,2.0,3.0,20.0,6.0,0.0
1124,0.33,0.8936294273729425,0.8113169754631948,10000,0.0,1.0,16.0,0.0,4.0,7.0,3.0
